genID,bestTime,reachGoal,bestFitness,bestGene,bestID,ID 0 Fitness
0,100,F,4.8222984E-4,n/a,3,9.897914E-5
1,100,F,9.999E-4,n/a,70,4.2102212E-4
2,100,F,9.999E-4,n/a,12,2.6030143E-4
3,100,F,9.999E-4,n/a,4,3.6922432E-4
4,100,F,9.999E-4,n/a,4,4.8222984E-4
5,100,F,9.999E-4,n/a,1,4.8222984E-4
6,100,F,9.999E-4,n/a,1,4.8222984E-4
7,100,F,9.999E-4,n/a,13,4.2102212E-4
8,100,F,0.038910504,n/a,36,4.8222984E-4
9,100,F,5.0,n/a,6,0.015974442
10,100,Y,13.188776,8RRBBRLBFFBRFBLRRBRFLRRRFFLBRLRFRLRRRRLLRRLRRRRRLRBRRRRFRRBFBRLBFFBBFFRLFFFRBLBFLR0BLBFRBRLLBFFBFBLR,58,5.0
11,56,Y,19.765625,8RRBBRRBRFRRFFLBRFRRRRRRRRBRRRRFRRFFFRBL0BBL,0,19.765625
12,32,Y,19.765625,8RRBBRRBRFRRFFLBRFRRRRRRRRBRRRRFR,0,19.765625
13,32,Y,19.765625,8RRBBRRBRFRRFFLBRFRRRRRRRRBRRRRFR,0,19.765625
14,32,Y,21.11111,8RRBBRRBRFRRFFLBRFRRRRRRRRRRRRRFR,58,19.765625
15,30,Y,24.7929,8RRBBRRBRFRRFFRRRRRRRRRRRRBRRRR,7,21.11111
16,26,Y,24.7929,8RRBBRRBRFRRFFRRRRRRRRRRRRB,0,24.7929
17,26,Y,24.7929,8RRBBRRBRFRRFFRRRRRRRRRRRRB,0,24.7929
18,26,Y,24.7929,8RRBBRRBRFRRFFRRRRRRRRRRRRB,0,24.7929
19,26,Y,24.7929,8RRBBRRBRFRRFFRRRRRRRRRRRRB,0,24.7929
20,26,Y,24.7929,8RRBBRRBRFRRFFRRRRRRRRRRRRB,0,24.7929
21,26,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRRRRRB,6,24.7929
22,22,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRR,0,30.661158
23,22,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRR,0,30.661158
24,22,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRR,0,30.661158
25,22,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRR,0,30.661158
26,22,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRR,0,30.661158
27,22,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRR,0,30.661158
28,22,Y,30.661158,8RRBRRRRRFRRRRRRRRRRRRR,0,30.661158
29,22,Y,35.0,8RRRRRRRRRRRRRRRRRRRRRR,46,30.661158
30,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
31,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
32,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
33,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
34,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
35,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
36,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
37,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
38,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
39,20,Y,35.0,8RRRRRRRRRRRRRRRRRRRR,0,35.0
